First Line of Blah-de-blah, Lottery Number
wwellesley500,Wellesley500,Wendy,2017,B20679500,Lake House,961
wwellesley499,Wellesley499,Wendy,2016,B20679499,Shafer,113
wwellesley498,Wellesley498,Wendy,2017,B20679498,Pomeroy,864
wwellesley497,Wellesley497,Wendy,2017,B20679497,Tower,894
wwellesley496,Wellesley496,Wendy,2016,B20679496,Lake House,186
wwellesley495,Wellesley495,Wendy,2016,B20679495,Shafer,101
wwellesley494,Wellesley494,Wendy,2017,B20679494,McAfee,536
wwellesley493,Wellesley493,Wendy,2016,B20679493,Dower,203
wwellesley492,Wellesley492,Wendy,2017,B20679492,Dower,844
wwellesley491,Wellesley491,Wendy,2016,B20679491,McAfee,154
wwellesley490,Wellesley490,Wendy,2018,B20679490,Cazenove,1206
wwellesley489,Wellesley489,Wendy,2017,B20679489,Stone Davis,878
wwellesley488,Wellesley488,Wendy,2018,B20679488,Dower,1272
wwellesley487,Wellesley487,Wendy,2017,B20679487,Claflin,937
wwellesley486,Wellesley486,Wendy,2018,B20679486,Shafer,1030
wwellesley485,Wellesley485,Wendy,2017,B20679485,Pomeroy,623
wwellesley484,Wellesley484,Wendy,2016,B20679484,Pomeroy,438
wwellesley483,Wellesley483,Wendy,2018,B20679483,Stone Davis,1496
wwellesley482,Wellesley482,Wendy,2017,B20679482,Dower,605
wwellesley481,Wellesley481,Wendy,2016,B20679481,Stone Davis,286
wwellesley480,Wellesley480,Wendy,2016,B20679480,McAfee,244
wwellesley479,Wellesley479,Wendy,2018,B20679479,Lake House,1344
wwellesley478,Wellesley478,Wendy,2018,B20679478,Freeman,1006
wwellesley477,Wellesley477,Wendy,2017,B20679477,Beebe,999
wwellesley476,Wellesley476,Wendy,2017,B20679476,Pomeroy,664
wwellesley475,Wellesley475,Wendy,2017,B20679475,Tower,732
wwellesley474,Wellesley474,Wendy,2016,B20679474,Munger,212
wwellesley473,Wellesley473,Wendy,2017,B20679473,Bates,995
wwellesley472,Wellesley472,Wendy,2017,B20679472,Lake House,812
wwellesley471,Wellesley471,Wendy,2016,B20679471,Severance,498
wwellesley470,Wellesley470,Wendy,2018,B20679470,Tower,1332
wwellesley469,Wellesley469,Wendy,2016,B20679469,McAfee,392
wwellesley468,Wellesley468,Wendy,2017,B20679468,Severance,601
wwellesley467,Wellesley467,Wendy,2016,B20679467,McAfee,360
wwellesley466,Wellesley466,Wendy,2017,B20679466,Bates,504
wwellesley465,Wellesley465,Wendy,2017,B20679465,Cazenove,886
wwellesley464,Wellesley464,Wendy,2017,B20679464,Claflin,665
wwellesley463,Wellesley463,Wendy,2017,B20679463,Beebe,741
wwellesley462,Wellesley462,Wendy,2017,B20679462,Munger,661
wwellesley461,Wellesley461,Wendy,2017,B20679461,Munger,683
wwellesley460,Wellesley460,Wendy,2016,B20679460,Severance,410
wwellesley459,Wellesley459,Wendy,2018,B20679459,Lake House,1136
wwellesley458,Wellesley458,Wendy,2017,B20679458,Stone Davis,840
wwellesley457,Wellesley457,Wendy,2016,B20679457,Dower,384
wwellesley456,Wellesley456,Wendy,2016,B20679456,Bates,171
wwellesley455,Wellesley455,Wendy,2016,B20679455,Beebe,12
wwellesley454,Wellesley454,Wendy,2018,B20679454,Bates,1323
wwellesley453,Wellesley453,Wendy,2018,B20679453,Freeman,1080
wwellesley452,Wellesley452,Wendy,2018,B20679452,Claflin,1463
wwellesley451,Wellesley451,Wendy,2016,B20679451,Pomeroy,455
wwellesley450,Wellesley450,Wendy,2017,B20679450,Cazenove,654
wwellesley449,Wellesley449,Wendy,2017,B20679449,Freeman,956
wwellesley448,Wellesley448,Wendy,2016,B20679448,Cazenove,295
wwellesley447,Wellesley447,Wendy,2016,B20679447,Severance,332
wwellesley446,Wellesley446,Wendy,2016,B20679446,Shafer,164
wwellesley445,Wellesley445,Wendy,2018,B20679445,Cazenove,1420
wwellesley444,Wellesley444,Wendy,2018,B20679444,Pomeroy,1328
wwellesley443,Wellesley443,Wendy,2017,B20679443,Stone Davis,831
wwellesley442,Wellesley442,Wendy,2016,B20679442,Beebe,53
wwellesley441,Wellesley441,Wendy,2016,B20679441,Stone Davis,61
wwellesley440,Wellesley440,Wendy,2018,B20679440,Claflin,1468
wwellesley439,Wellesley439,Wendy,2018,B20679439,Tower,1373
wwellesley438,Wellesley438,Wendy,2016,B20679438,Stone Davis,265
wwellesley437,Wellesley437,Wendy,2018,B20679437,Shafer,1115
wwellesley436,Wellesley436,Wendy,2017,B20679436,McAfee,722
wwellesley435,Wellesley435,Wendy,2017,B20679435,Beebe,929
wwellesley434,Wellesley434,Wendy,2018,B20679434,Severance,1051
wwellesley433,Wellesley433,Wendy,2016,B20679433,Cazenove,364
wwellesley432,Wellesley432,Wendy,2017,B20679432,Shafer,740
wwellesley431,Wellesley431,Wendy,2018,B20679431,Stone Davis,1381
wwellesley430,Wellesley430,Wendy,2018,B20679430,Pomeroy,1212
wwellesley429,Wellesley429,Wendy,2017,B20679429,Severance,911
wwellesley428,Wellesley428,Wendy,2017,B20679428,Dower,616
wwellesley427,Wellesley427,Wendy,2017,B20679427,Pomeroy,746
wwellesley426,Wellesley426,Wendy,2017,B20679426,Tower,520
wwellesley425,Wellesley425,Wendy,2016,B20679425,Lake House,57
wwellesley424,Wellesley424,Wendy,2016,B20679424,Tower,173
wwellesley423,Wellesley423,Wendy,2016,B20679423,Claflin,148
wwellesley422,Wellesley422,Wendy,2016,B20679422,Claflin,25
wwellesley421,Wellesley421,Wendy,2018,B20679421,Lake House,1093
wwellesley420,Wellesley420,Wendy,2016,B20679420,Cazenove,311
wwellesley419,Wellesley419,Wendy,2017,B20679419,McAfee,881
wwellesley418,Wellesley418,Wendy,2016,B20679418,Beebe,92
wwellesley417,Wellesley417,Wendy,2017,B20679417,Shafer,553
wwellesley416,Wellesley416,Wendy,2018,B20679416,Pomeroy,1482
wwellesley415,Wellesley415,Wendy,2016,B20679415,Severance,280
wwellesley414,Wellesley414,Wendy,2016,B20679414,Tower,208
wwellesley413,Wellesley413,Wendy,2017,B20679413,Cazenove,858
wwellesley412,Wellesley412,Wendy,2016,B20679412,Pomeroy,303
wwellesley411,Wellesley411,Wendy,2018,B20679411,Stone Davis,1498
wwellesley410,Wellesley410,Wendy,2018,B20679410,Claflin,1238
wwellesley409,Wellesley409,Wendy,2016,B20679409,Bates,488
wwellesley408,Wellesley408,Wendy,2017,B20679408,Munger,506
wwellesley407,Wellesley407,Wendy,2018,B20679407,Severance,1450
wwellesley406,Wellesley406,Wendy,2018,B20679406,McAfee,1327
wwellesley405,Wellesley405,Wendy,2017,B20679405,Stone Davis,863
wwellesley404,Wellesley404,Wendy,2016,B20679404,Lake House,314
wwellesley403,Wellesley403,Wendy,2016,B20679403,Dower,323
wwellesley402,Wellesley402,Wendy,2016,B20679402,Pomeroy,326
wwellesley401,Wellesley401,Wendy,2016,B20679401,McAfee,433
wwellesley400,Wellesley400,Wendy,2017,B20679400,Severance,850
wwellesley399,Wellesley399,Wendy,2016,B20679399,McAfee,269
wwellesley398,Wellesley398,Wendy,2016,B20679398,Lake House,69
wwellesley397,Wellesley397,Wendy,2016,B20679397,Lake House,271
wwellesley396,Wellesley396,Wendy,2017,B20679396,Bates,638
wwellesley395,Wellesley395,Wendy,2016,B20679395,McAfee,94
wwellesley394,Wellesley394,Wendy,2016,B20679394,Bates,230
wwellesley393,Wellesley393,Wendy,2018,B20679393,Cazenove,1477
wwellesley392,Wellesley392,Wendy,2016,B20679392,Shafer,361
wwellesley391,Wellesley391,Wendy,2016,B20679391,Pomeroy,226
wwellesley390,Wellesley390,Wendy,2016,B20679390,Munger,341
wwellesley389,Wellesley389,Wendy,2016,B20679389,Lake House,345
wwellesley388,Wellesley388,Wendy,2017,B20679388,Shafer,833
wwellesley387,Wellesley387,Wendy,2018,B20679387,Claflin,1266
wwellesley386,Wellesley386,Wendy,2017,B20679386,Bates,785
wwellesley385,Wellesley385,Wendy,2016,B20679385,Stone Davis,374
wwellesley384,Wellesley384,Wendy,2017,B20679384,Pomeroy,621
wwellesley383,Wellesley383,Wendy,2016,B20679383,Dower,464
wwellesley382,Wellesley382,Wendy,2017,B20679382,Stone Davis,909
wwellesley381,Wellesley381,Wendy,2016,B20679381,McAfee,412
wwellesley380,Wellesley380,Wendy,2016,B20679380,Cazenove,306
wwellesley379,Wellesley379,Wendy,2018,B20679379,Munger,1134
wwellesley378,Wellesley378,Wendy,2017,B20679378,Bates,756
wwellesley377,Wellesley377,Wendy,2016,B20679377,Munger,157
wwellesley376,Wellesley376,Wendy,2016,B20679376,Dower,315
wwellesley375,Wellesley375,Wendy,2016,B20679375,Pomeroy,486
wwellesley374,Wellesley374,Wendy,2017,B20679374,Beebe,607
wwellesley373,Wellesley373,Wendy,2017,B20679373,Freeman,514
wwellesley372,Wellesley372,Wendy,2018,B20679372,Lake House,1198
wwellesley371,Wellesley371,Wendy,2016,B20679371,Beebe,261
wwellesley370,Wellesley370,Wendy,2016,B20679370,Dower,436
wwellesley369,Wellesley369,Wendy,2016,B20679369,Dower,174
wwellesley368,Wellesley368,Wendy,2016,B20679368,Dower,478
wwellesley367,Wellesley367,Wendy,2018,B20679367,Dower,1335
wwellesley366,Wellesley366,Wendy,2016,B20679366,Stone Davis,227
wwellesley365,Wellesley365,Wendy,2017,B20679365,Bates,776
wwellesley364,Wellesley364,Wendy,2016,B20679364,Severance,119
wwellesley363,Wellesley363,Wendy,2016,B20679363,Bates,446
wwellesley362,Wellesley362,Wendy,2016,B20679362,McAfee,441
wwellesley361,Wellesley361,Wendy,2016,B20679361,Pomeroy,440
wwellesley360,Wellesley360,Wendy,2016,B20679360,Pomeroy,321
wwellesley359,Wellesley359,Wendy,2018,B20679359,Munger,1084
wwellesley358,Wellesley358,Wendy,2017,B20679358,McAfee,645
wwellesley357,Wellesley357,Wendy,2016,B20679357,Stone Davis,140
wwellesley356,Wellesley356,Wendy,2017,B20679356,Freeman,652
wwellesley355,Wellesley355,Wendy,2016,B20679355,Cazenove,417
wwellesley354,Wellesley354,Wendy,2018,B20679354,Freeman,1078
wwellesley353,Wellesley353,Wendy,2016,B20679353,Freeman,236
wwellesley352,Wellesley352,Wendy,2017,B20679352,Severance,950
wwellesley351,Wellesley351,Wendy,2017,B20679351,Munger,885
wwellesley350,Wellesley350,Wendy,2016,B20679350,Claflin,70
wwellesley349,Wellesley349,Wendy,2016,B20679349,Severance,54
wwellesley348,Wellesley348,Wendy,2016,B20679348,Tower,411
wwellesley347,Wellesley347,Wendy,2016,B20679347,Dower,199
wwellesley346,Wellesley346,Wendy,2016,B20679346,Beebe,290
wwellesley345,Wellesley345,Wendy,2016,B20679345,Munger,28
wwellesley344,Wellesley344,Wendy,2017,B20679344,Cazenove,658
wwellesley343,Wellesley343,Wendy,2018,B20679343,Cazenove,1186
wwellesley342,Wellesley342,Wendy,2017,B20679342,Bates,677
wwellesley341,Wellesley341,Wendy,2018,B20679341,Freeman,1088
wwellesley340,Wellesley340,Wendy,2016,B20679340,Bates,320
wwellesley339,Wellesley339,Wendy,2016,B20679339,Beebe,424
wwellesley338,Wellesley338,Wendy,2018,B20679338,Tower,1158
wwellesley337,Wellesley337,Wendy,2018,B20679337,Beebe,1092
wwellesley336,Wellesley336,Wendy,2018,B20679336,Dower,1308
wwellesley335,Wellesley335,Wendy,2018,B20679335,McAfee,1257
wwellesley334,Wellesley334,Wendy,2016,B20679334,Stone Davis,272
wwellesley333,Wellesley333,Wendy,2017,B20679333,Tower,988
wwellesley332,Wellesley332,Wendy,2016,B20679332,Severance,121
wwellesley331,Wellesley331,Wendy,2017,B20679331,Munger,734
wwellesley330,Wellesley330,Wendy,2017,B20679330,Tower,513
wwellesley329,Wellesley329,Wendy,2016,B20679329,Pomeroy,175
wwellesley328,Wellesley328,Wendy,2016,B20679328,Dower,369
wwellesley327,Wellesley327,Wendy,2016,B20679327,Dower,74
wwellesley326,Wellesley326,Wendy,2018,B20679326,McAfee,1457
wwellesley325,Wellesley325,Wendy,2016,B20679325,Cazenove,49
wwellesley324,Wellesley324,Wendy,2017,B20679324,Claflin,970
wwellesley323,Wellesley323,Wendy,2017,B20679323,Shafer,997
wwellesley322,Wellesley322,Wendy,2016,B20679322,Shafer,24
wwellesley321,Wellesley321,Wendy,2018,B20679321,Claflin,1073
wwellesley320,Wellesley320,Wendy,2016,B20679320,Dower,31
wwellesley319,Wellesley319,Wendy,2018,B20679319,Lake House,1340
wwellesley318,Wellesley318,Wendy,2018,B20679318,Munger,1137
wwellesley317,Wellesley317,Wendy,2018,B20679317,Bates,1417
wwellesley316,Wellesley316,Wendy,2018,B20679316,Lake House,1311
wwellesley315,Wellesley315,Wendy,2017,B20679315,Claflin,744
wwellesley314,Wellesley314,Wendy,2018,B20679314,Pomeroy,1427
wwellesley313,Wellesley313,Wendy,2016,B20679313,Bates,165
wwellesley312,Wellesley312,Wendy,2017,B20679312,Shafer,617
wwellesley311,Wellesley311,Wendy,2016,B20679311,Bates,103
wwellesley310,Wellesley310,Wendy,2016,B20679310,Claflin,190
wwellesley309,Wellesley309,Wendy,2016,B20679309,Claflin,432
wwellesley308,Wellesley308,Wendy,2017,B20679308,Severance,716
wwellesley307,Wellesley307,Wendy,2018,B20679307,McAfee,1348
wwellesley306,Wellesley306,Wendy,2016,B20679306,Stone Davis,37
wwellesley305,Wellesley305,Wendy,2016,B20679305,Munger,337
wwellesley304,Wellesley304,Wendy,2017,B20679304,Tower,671
wwellesley303,Wellesley303,Wendy,2018,B20679303,Lake House,1125
wwellesley302,Wellesley302,Wendy,2018,B20679302,Freeman,1240
wwellesley301,Wellesley301,Wendy,2017,B20679301,Severance,511
wwellesley300,Wellesley300,Wendy,2017,B20679300,Severance,684
wwellesley299,Wellesley299,Wendy,2016,B20679299,Cazenove,250
wwellesley298,Wellesley298,Wendy,2016,B20679298,Cazenove,263
wwellesley297,Wellesley297,Wendy,2016,B20679297,Cazenove,237
wwellesley296,Wellesley296,Wendy,2016,B20679296,Bates,68
wwellesley295,Wellesley295,Wendy,2016,B20679295,Lake House,207
wwellesley294,Wellesley294,Wendy,2018,B20679294,Claflin,1382
wwellesley293,Wellesley293,Wendy,2016,B20679293,Claflin,247
wwellesley292,Wellesley292,Wendy,2017,B20679292,Stone Davis,628
wwellesley291,Wellesley291,Wendy,2016,B20679291,Claflin,16
wwellesley290,Wellesley290,Wendy,2016,B20679290,Munger,234
wwellesley289,Wellesley289,Wendy,2016,B20679289,Beebe,82
wwellesley288,Wellesley288,Wendy,2016,B20679288,Beebe,33
wwellesley287,Wellesley287,Wendy,2018,B20679287,Stone Davis,1116
wwellesley286,Wellesley286,Wendy,2016,B20679286,Cazenove,126
wwellesley285,Wellesley285,Wendy,2018,B20679285,Munger,1251
wwellesley284,Wellesley284,Wendy,2016,B20679284,Stone Davis,283
wwellesley283,Wellesley283,Wendy,2018,B20679283,Pomeroy,1362
wwellesley282,Wellesley282,Wendy,2016,B20679282,Severance,159
wwellesley281,Wellesley281,Wendy,2016,B20679281,Munger,497
wwellesley280,Wellesley280,Wendy,2016,B20679280,Shafer,495
wwellesley279,Wellesley279,Wendy,2018,B20679279,Dower,1312
wwellesley278,Wellesley278,Wendy,2017,B20679278,Claflin,801
wwellesley277,Wellesley277,Wendy,2016,B20679277,Severance,22
wwellesley276,Wellesley276,Wendy,2018,B20679276,Pomeroy,1403
wwellesley275,Wellesley275,Wendy,2016,B20679275,Shafer,144
wwellesley274,Wellesley274,Wendy,2016,B20679274,Claflin,125
wwellesley273,Wellesley273,Wendy,2018,B20679273,Stone Davis,1471
wwellesley272,Wellesley272,Wendy,2018,B20679272,Claflin,1267
wwellesley271,Wellesley271,Wendy,2018,B20679271,Dower,1290
wwellesley270,Wellesley270,Wendy,2018,B20679270,Freeman,1447
wwellesley269,Wellesley269,Wendy,2018,B20679269,Tower,1472
wwellesley268,Wellesley268,Wendy,2017,B20679268,Severance,705
wwellesley267,Wellesley267,Wendy,2016,B20679267,Dower,150
wwellesley266,Wellesley266,Wendy,2016,B20679266,Bates,467
wwellesley265,Wellesley265,Wendy,2016,B20679265,Freeman,32
wwellesley264,Wellesley264,Wendy,2017,B20679264,Bates,906
wwellesley263,Wellesley263,Wendy,2016,B20679263,Stone Davis,185
wwellesley262,Wellesley262,Wendy,2018,B20679262,Claflin,1065
wwellesley261,Wellesley261,Wendy,2016,B20679261,Beebe,214
wwellesley260,Wellesley260,Wendy,2018,B20679260,Munger,1062
wwellesley259,Wellesley259,Wendy,2016,B20679259,Bates,122
wwellesley258,Wellesley258,Wendy,2018,B20679258,Stone Davis,1423
wwellesley257,Wellesley257,Wendy,2018,B20679257,Pomeroy,1016
wwellesley256,Wellesley256,Wendy,2018,B20679256,Munger,1299
wwellesley255,Wellesley255,Wendy,2017,B20679255,Munger,503
