First Line of Blah-de-blah, Lottery Number
wwellesley254,Wellesley254,Wendy,2017,B20679254,Dower,719
wwellesley253,Wellesley253,Wendy,2017,B20679253,Dower,901
wwellesley252,Wellesley252,Wendy,2017,B20679252,Shafer,715
wwellesley251,Wellesley251,Wendy,2017,B20679251,Tower,868
wwellesley250,Wellesley250,Wendy,2016,B20679250,Claflin,319
wwellesley249,Wellesley249,Wendy,2016,B20679249,Cazenove,106
wwellesley248,Wellesley248,Wendy,2018,B20679248,Bates,1378
wwellesley247,Wellesley247,Wendy,2016,B20679247,Bates,474
wwellesley246,Wellesley246,Wendy,2018,B20679246,Pomeroy,1474
wwellesley245,Wellesley245,Wendy,2016,B20679245,Severance,403
wwellesley244,Wellesley244,Wendy,2018,B20679244,Lake House,1041
wwellesley243,Wellesley243,Wendy,2016,B20679243,Claflin,500
wwellesley242,Wellesley242,Wendy,2017,B20679242,Tower,571
wwellesley241,Wellesley241,Wendy,2018,B20679241,Cazenove,1242
wwellesley240,Wellesley240,Wendy,2016,B20679240,Stone Davis,405
wwellesley239,Wellesley239,Wendy,2018,B20679239,Shafer,1261
wwellesley238,Wellesley238,Wendy,2016,B20679238,Shafer,302
wwellesley237,Wellesley237,Wendy,2016,B20679237,Shafer,52
wwellesley236,Wellesley236,Wendy,2016,B20679236,Shafer,198
wwellesley235,Wellesley235,Wendy,2016,B20679235,Lake House,128
wwellesley234,Wellesley234,Wendy,2017,B20679234,Bates,667
wwellesley233,Wellesley233,Wendy,2016,B20679233,Lake House,352
wwellesley232,Wellesley232,Wendy,2017,B20679232,Bates,647
wwellesley231,Wellesley231,Wendy,2018,B20679231,Bates,1219
wwellesley230,Wellesley230,Wendy,2018,B20679230,Claflin,1050
wwellesley229,Wellesley229,Wendy,2018,B20679229,Cazenove,1404
wwellesley228,Wellesley228,Wendy,2017,B20679228,Cazenove,547
wwellesley227,Wellesley227,Wendy,2016,B20679227,Bates,225
wwellesley226,Wellesley226,Wendy,2016,B20679226,Stone Davis,229
wwellesley225,Wellesley225,Wendy,2016,B20679225,Cazenove,3
wwellesley224,Wellesley224,Wendy,2018,B20679224,Munger,1296
wwellesley223,Wellesley223,Wendy,2016,B20679223,Claflin,459
wwellesley222,Wellesley222,Wendy,2016,B20679222,McAfee,349
wwellesley221,Wellesley221,Wendy,2016,B20679221,Dower,418
wwellesley220,Wellesley220,Wendy,2018,B20679220,Beebe,1142
wwellesley219,Wellesley219,Wendy,2016,B20679219,Cazenove,188
wwellesley218,Wellesley218,Wendy,2016,B20679218,Beebe,245
wwellesley217,Wellesley217,Wendy,2016,B20679217,Stone Davis,172
wwellesley216,Wellesley216,Wendy,2016,B20679216,Cazenove,167
wwellesley215,Wellesley215,Wendy,2016,B20679215,Cazenove,479
wwellesley214,Wellesley214,Wendy,2017,B20679214,Lake House,682
wwellesley213,Wellesley213,Wendy,2018,B20679213,Cazenove,1455
wwellesley212,Wellesley212,Wendy,2018,B20679212,Pomeroy,1366
wwellesley211,Wellesley211,Wendy,2016,B20679211,Stone Davis,20
wwellesley210,Wellesley210,Wendy,2017,B20679210,Dower,629
wwellesley209,Wellesley209,Wendy,2017,B20679209,Cazenove,989
wwellesley208,Wellesley208,Wendy,2016,B20679208,Claflin,4
wwellesley207,Wellesley207,Wendy,2017,B20679207,Dower,545
wwellesley206,Wellesley206,Wendy,2017,B20679206,Lake House,835
wwellesley205,Wellesley205,Wendy,2018,B20679205,Stone Davis,1379
wwellesley204,Wellesley204,Wendy,2016,B20679204,Severance,29
wwellesley203,Wellesley203,Wendy,2018,B20679203,Cazenove,1385
wwellesley202,Wellesley202,Wendy,2016,B20679202,Claflin,123
wwellesley201,Wellesley201,Wendy,2016,B20679201,Pomeroy,40
wwellesley200,Wellesley200,Wendy,2016,B20679200,Beebe,14
wwellesley199,Wellesley199,Wendy,2017,B20679199,McAfee,636
wwellesley198,Wellesley198,Wendy,2016,B20679198,Cazenove,342
wwellesley197,Wellesley197,Wendy,2017,B20679197,Tower,963
wwellesley196,Wellesley196,Wendy,2016,B20679196,Stone Davis,2
wwellesley195,Wellesley195,Wendy,2018,B20679195,Severance,1285
wwellesley194,Wellesley194,Wendy,2018,B20679194,Pomeroy,1321
wwellesley193,Wellesley193,Wendy,2017,B20679193,Tower,679
wwellesley192,Wellesley192,Wendy,2016,B20679192,Pomeroy,347
wwellesley191,Wellesley191,Wendy,2016,B20679191,Beebe,11
wwellesley190,Wellesley190,Wendy,2017,B20679190,Dower,729
wwellesley189,Wellesley189,Wendy,2018,B20679189,Pomeroy,1500
wwellesley188,Wellesley188,Wendy,2017,B20679188,Claflin,811
wwellesley187,Wellesley187,Wendy,2016,B20679187,Bates,180
wwellesley186,Wellesley186,Wendy,2016,B20679186,Severance,387
wwellesley185,Wellesley185,Wendy,2016,B20679185,Pomeroy,282
wwellesley184,Wellesley184,Wendy,2017,B20679184,Tower,669
wwellesley183,Wellesley183,Wendy,2016,B20679183,Stone Davis,443
wwellesley182,Wellesley182,Wendy,2016,B20679182,Cazenove,256
wwellesley181,Wellesley181,Wendy,2017,B20679181,Stone Davis,862
wwellesley180,Wellesley180,Wendy,2017,B20679180,Beebe,570
wwellesley179,Wellesley179,Wendy,2016,B20679179,Lake House,416
wwellesley178,Wellesley178,Wendy,2017,B20679178,Freeman,876
wwellesley177,Wellesley177,Wendy,2016,B20679177,Beebe,202
wwellesley176,Wellesley176,Wendy,2018,B20679176,Tower,1392
wwellesley175,Wellesley175,Wendy,2016,B20679175,Tower,363
wwellesley174,Wellesley174,Wendy,2016,B20679174,Pomeroy,85
wwellesley173,Wellesley173,Wendy,2016,B20679173,Beebe,471
wwellesley172,Wellesley172,Wendy,2017,B20679172,Claflin,841
wwellesley171,Wellesley171,Wendy,2017,B20679171,Shafer,793
wwellesley170,Wellesley170,Wendy,2018,B20679170,Shafer,1304
wwellesley169,Wellesley169,Wendy,2017,B20679169,Shafer,659
wwellesley168,Wellesley168,Wendy,2018,B20679168,Tower,1429
wwellesley167,Wellesley167,Wendy,2018,B20679167,Lake House,1173
wwellesley166,Wellesley166,Wendy,2017,B20679166,Dower,702
wwellesley165,Wellesley165,Wendy,2016,B20679165,Dower,9
wwellesley164,Wellesley164,Wendy,2018,B20679164,Stone Davis,1074
wwellesley163,Wellesley163,Wendy,2018,B20679163,Pomeroy,1172
wwellesley162,Wellesley162,Wendy,2016,B20679162,Pomeroy,357
wwellesley161,Wellesley161,Wendy,2016,B20679161,Pomeroy,6
wwellesley160,Wellesley160,Wendy,2018,B20679160,Stone Davis,1346
wwellesley159,Wellesley159,Wendy,2016,B20679159,Claflin,409
wwellesley158,Wellesley158,Wendy,2016,B20679158,Munger,394
wwellesley157,Wellesley157,Wendy,2016,B20679157,Bates,398
wwellesley156,Wellesley156,Wendy,2016,B20679156,Freeman,160
wwellesley155,Wellesley155,Wendy,2016,B20679155,Shafer,110
wwellesley154,Wellesley154,Wendy,2016,B20679154,Munger,65
wwellesley153,Wellesley153,Wendy,2018,B20679153,Shafer,1449
wwellesley152,Wellesley152,Wendy,2017,B20679152,Lake House,991
wwellesley151,Wellesley151,Wendy,2016,B20679151,Cazenove,434
wwellesley150,Wellesley150,Wendy,2016,B20679150,Stone Davis,233
wwellesley149,Wellesley149,Wendy,2017,B20679149,Munger,817
wwellesley148,Wellesley148,Wendy,2017,B20679148,Shafer,700
wwellesley147,Wellesley147,Wendy,2017,B20679147,Munger,767
wwellesley146,Wellesley146,Wendy,2018,B20679146,Cazenove,1277
wwellesley145,Wellesley145,Wendy,2018,B20679145,Bates,1393
wwellesley144,Wellesley144,Wendy,2016,B20679144,Stone Davis,259
wwellesley143,Wellesley143,Wendy,2016,B20679143,Lake House,102
wwellesley142,Wellesley142,Wendy,2016,B20679142,Cazenove,313
wwellesley141,Wellesley141,Wendy,2017,B20679141,Claflin,706
wwellesley140,Wellesley140,Wendy,2018,B20679140,McAfee,1101
wwellesley139,Wellesley139,Wendy,2018,B20679139,Freeman,1056
wwellesley138,Wellesley138,Wendy,2016,B20679138,Lake House,373
wwellesley137,Wellesley137,Wendy,2016,B20679137,Lake House,448
wwellesley136,Wellesley136,Wendy,2017,B20679136,Bates,945
wwellesley135,Wellesley135,Wendy,2017,B20679135,Lake House,958
wwellesley134,Wellesley134,Wendy,2016,B20679134,Cazenove,404
wwellesley133,Wellesley133,Wendy,2018,B20679133,Munger,1364
wwellesley132,Wellesley132,Wendy,2017,B20679132,Pomeroy,567
wwellesley131,Wellesley131,Wendy,2016,B20679131,Pomeroy,468
wwellesley130,Wellesley130,Wendy,2016,B20679130,Stone Davis,36
wwellesley129,Wellesley129,Wendy,2016,B20679129,Shafer,457
wwellesley128,Wellesley128,Wendy,2016,B20679128,Cazenove,138
wwellesley127,Wellesley127,Wendy,2017,B20679127,Claflin,930
wwellesley126,Wellesley126,Wendy,2016,B20679126,Tower,205
wwellesley125,Wellesley125,Wendy,2016,B20679125,Beebe,1
wwellesley124,Wellesley124,Wendy,2018,B20679124,Cazenove,1300
wwellesley123,Wellesley123,Wendy,2016,B20679123,Shafer,239
wwellesley122,Wellesley122,Wendy,2017,B20679122,Shafer,975
wwellesley121,Wellesley121,Wendy,2016,B20679121,Lake House,255
wwellesley120,Wellesley120,Wendy,2018,B20679120,Beebe,1141
wwellesley119,Wellesley119,Wendy,2016,B20679119,Dower,329
wwellesley118,Wellesley118,Wendy,2018,B20679118,Beebe,1372
wwellesley117,Wellesley117,Wendy,2017,B20679117,Severance,968
wwellesley116,Wellesley116,Wendy,2018,B20679116,Cazenove,1022
wwellesley115,Wellesley115,Wendy,2018,B20679115,Cazenove,1409
wwellesley114,Wellesley114,Wendy,2016,B20679114,Bates,257
wwellesley113,Wellesley113,Wendy,2017,B20679113,Pomeroy,946
wwellesley112,Wellesley112,Wendy,2018,B20679112,Shafer,1491
wwellesley111,Wellesley111,Wendy,2017,B20679111,Stone Davis,622
wwellesley110,Wellesley110,Wendy,2016,B20679110,Pomeroy,112
wwellesley109,Wellesley109,Wendy,2017,B20679109,Shafer,681
wwellesley108,Wellesley108,Wendy,2017,B20679108,Beebe,655
wwellesley107,Wellesley107,Wendy,2018,B20679107,Munger,1418
wwellesley106,Wellesley106,Wendy,2017,B20679106,McAfee,731
wwellesley105,Wellesley105,Wendy,2018,B20679105,Claflin,1075
wwellesley104,Wellesley104,Wendy,2016,B20679104,Tower,445
wwellesley103,Wellesley103,Wendy,2016,B20679103,Lake House,109
wwellesley102,Wellesley102,Wendy,2017,B20679102,Lake House,753
wwellesley101,Wellesley101,Wendy,2018,B20679101,Dower,1442
wwellesley100,Wellesley100,Wendy,2017,B20679100,Dower,764
wwellesley99,Wellesley99,Wendy,2016,B2067999,McAfee,494
wwellesley98,Wellesley98,Wendy,2018,B2067998,Severance,1374
wwellesley97,Wellesley97,Wendy,2016,B2067997,Cazenove,275
wwellesley96,Wellesley96,Wendy,2017,B2067996,Bates,548
wwellesley95,Wellesley95,Wendy,2016,B2067995,Freeman,213
wwellesley94,Wellesley94,Wendy,2016,B2067994,Dower,139
wwellesley93,Wellesley93,Wendy,2017,B2067993,Severance,959
wwellesley92,Wellesley92,Wendy,2018,B2067992,Pomeroy,1160
wwellesley91,Wellesley91,Wendy,2018,B2067991,Beebe,1490
wwellesley90,Wellesley90,Wendy,2017,B2067990,Shafer,883
wwellesley89,Wellesley89,Wendy,2016,B2067989,Shafer,399
wwellesley88,Wellesley88,Wendy,2018,B2067988,Tower,1021
wwellesley87,Wellesley87,Wendy,2016,B2067987,Severance,88
wwellesley86,Wellesley86,Wendy,2016,B2067986,Stone Davis,435
wwellesley85,Wellesley85,Wendy,2016,B2067985,Beebe,60
wwellesley84,Wellesley84,Wendy,2017,B2067984,Beebe,714
wwellesley83,Wellesley83,Wendy,2016,B2067983,Tower,388
wwellesley82,Wellesley82,Wendy,2017,B2067982,Tower,773
wwellesley81,Wellesley81,Wendy,2016,B2067981,Shafer,278
wwellesley80,Wellesley80,Wendy,2018,B2067980,Bates,1288
wwellesley79,Wellesley79,Wendy,2016,B2067979,Shafer,21
wwellesley78,Wellesley78,Wendy,2018,B2067978,Pomeroy,1262
wwellesley77,Wellesley77,Wendy,2016,B2067977,Beebe,200
wwellesley76,Wellesley76,Wendy,2016,B2067976,Stone Davis,453
wwellesley75,Wellesley75,Wendy,2017,B2067975,Claflin,552
wwellesley74,Wellesley74,Wendy,2018,B2067974,Dower,1309
wwellesley73,Wellesley73,Wendy,2016,B2067973,Pomeroy,444
wwellesley72,Wellesley72,Wendy,2016,B2067972,Claflin,217
wwellesley71,Wellesley71,Wendy,2016,B2067971,Severance,477
wwellesley70,Wellesley70,Wendy,2016,B2067970,Tower,335
wwellesley69,Wellesley69,Wendy,2017,B2067969,Beebe,976
wwellesley68,Wellesley68,Wendy,2018,B2067968,Severance,1249
wwellesley67,Wellesley67,Wendy,2018,B2067967,Tower,1175
wwellesley66,Wellesley66,Wendy,2018,B2067966,Tower,1154
wwellesley65,Wellesley65,Wendy,2016,B2067965,McAfee,131
wwellesley64,Wellesley64,Wendy,2016,B2067964,Tower,334
wwellesley63,Wellesley63,Wendy,2017,B2067963,Tower,875
wwellesley62,Wellesley62,Wendy,2017,B2067962,Pomeroy,751
wwellesley61,Wellesley61,Wendy,2016,B2067961,Pomeroy,145
wwellesley60,Wellesley60,Wendy,2016,B2067960,Severance,220
wwellesley59,Wellesley59,Wendy,2016,B2067959,Severance,385
wwellesley58,Wellesley58,Wendy,2017,B2067958,Shafer,884
wwellesley57,Wellesley57,Wendy,2018,B2067957,Claflin,1214
wwellesley56,Wellesley56,Wendy,2016,B2067956,Claflin,339
wwellesley55,Wellesley55,Wendy,2018,B2067955,Freeman,1297
wwellesley54,Wellesley54,Wendy,2016,B2067954,Claflin,156
wwellesley53,Wellesley53,Wendy,2018,B2067953,Pomeroy,1228
wwellesley52,Wellesley52,Wendy,2017,B2067952,Cazenove,942
wwellesley51,Wellesley51,Wendy,2016,B2067951,Claflin,64
wwellesley50,Wellesley50,Wendy,2016,B2067950,Bates,450
wwellesley49,Wellesley49,Wendy,2016,B2067949,Dower,158
wwellesley48,Wellesley48,Wendy,2018,B2067948,Freeman,1389
wwellesley47,Wellesley47,Wendy,2017,B2067947,Shafer,849
wwellesley46,Wellesley46,Wendy,2016,B2067946,Cazenove,358
wwellesley45,Wellesley45,Wendy,2016,B2067945,Stone Davis,86
wwellesley44,Wellesley44,Wendy,2018,B2067944,Lake House,1235
wwellesley43,Wellesley43,Wendy,2018,B2067943,Stone Davis,1361
wwellesley42,Wellesley42,Wendy,2017,B2067942,McAfee,519
wwellesley41,Wellesley41,Wendy,2018,B2067941,Stone Davis,1416
wwellesley40,Wellesley40,Wendy,2016,B2067940,Tower,221
wwellesley39,Wellesley39,Wendy,2016,B2067939,Lake House,260
wwellesley38,Wellesley38,Wendy,2016,B2067938,Shafer,211
wwellesley37,Wellesley37,Wendy,2018,B2067937,Freeman,1211
wwellesley36,Wellesley36,Wendy,2017,B2067936,Freeman,618
wwellesley35,Wellesley35,Wendy,2016,B2067935,Claflin,162
wwellesley34,Wellesley34,Wendy,2016,B2067934,Freeman,124
wwellesley33,Wellesley33,Wendy,2016,B2067933,Lake House,147
wwellesley32,Wellesley32,Wendy,2016,B2067932,Dower,447
wwellesley31,Wellesley31,Wendy,2016,B2067931,Freeman,19
wwellesley30,Wellesley30,Wendy,2018,B2067930,Dower,1167
wwellesley29,Wellesley29,Wendy,2016,B2067929,Tower,281
wwellesley28,Wellesley28,Wendy,2016,B2067928,McAfee,491
wwellesley27,Wellesley27,Wendy,2016,B2067927,Stone Davis,222
wwellesley26,Wellesley26,Wendy,2018,B2067926,Munger,1315
wwellesley25,Wellesley25,Wendy,2018,B2067925,Bates,1269
wwellesley24,Wellesley24,Wendy,2016,B2067924,Lake House,279
wwellesley23,Wellesley23,Wendy,2017,B2067923,Severance,549
wwellesley22,Wellesley22,Wendy,2018,B2067922,Claflin,1058
wwellesley21,Wellesley21,Wendy,2017,B2067921,Bates,926
wwellesley20,Wellesley20,Wendy,2018,B2067920,Freeman,1147
wwellesley19,Wellesley19,Wendy,2016,B2067919,Tower,91
wwellesley18,Wellesley18,Wendy,2016,B2067918,McAfee,166
wwellesley17,Wellesley17,Wendy,2016,B2067917,Munger,362
wwellesley16,Wellesley16,Wendy,2016,B2067916,Dower,206
wwellesley15,Wellesley15,Wendy,2016,B2067915,Beebe,249
wwellesley14,Wellesley14,Wendy,2016,B2067914,Beebe,348
wwellesley13,Wellesley13,Wendy,2016,B2067913,Shafer,344
wwellesley12,Wellesley12,Wendy,2017,B2067912,Beebe,599
wwellesley11,Wellesley11,Wendy,2016,B2067911,Claflin,402
wwellesley10,Wellesley10,Wendy,2016,B2067910,Cazenove,30
wwellesley9,Wellesley9,Wendy,2018,B206799,Bates,1081
wwellesley8,Wellesley8,Wendy,2016,B206798,Shafer,277
wwellesley7,Wellesley7,Wendy,2017,B206797,Munger,752
wwellesley6,Wellesley6,Wendy,2017,B206796,Cazenove,810
wwellesley5,Wellesley5,Wendy,2018,B206795,Lake House,1086
wwellesley4,Wellesley4,Wendy,2016,B206794,Claflin,62
wwellesley3,Wellesley3,Wendy,2016,B206793,Tower,169
wwellesley2,Wellesley2,Wendy,2016,B206792,McAfee,427
wwellesley1,Wellesley1,Wendy,2018,B206791,Severance,1316
